x[mm] xp[mrad] y[mm] yp[mrad] t[mm/c] p[MeV/c]  ID
-3.864600836388336624e+00 -1.254667566615862206e+00 -2.550355468141420445e+00 1.878383565328420324e-01 2.785020766276806244e+05 3.049574923826960003e+03 6.042700000000000000e+04
1.102351916724631176e+00 5.239871863365213045e-01 1.191567654399269260e+00 -6.367488251227956253e-01 2.785024151648674742e+05 3.044961065907345528e+03 5.151500000000000000e+04
-5.464863970106735636e+00 -3.263688169256516503e+00 -4.129935341510468927e-01 2.882146828436831232e-01 2.785125492141282302e+05 2.394300004455659746e+03 2.427900000000000000e+04
9.309590152998410417e-01 3.063452238342980749e-01 1.603199315526034230e+00 -1.107481843079466621e+00 2.786030581442998955e+05 3.037053364197396149e+03 3.340600000000000000e+04
1.149592235276190255e+00 3.130823146192816542e-01 -1.379569969066815061e+00 1.536371246483415387e+00 2.785013803865757654e+05 3.058009081988108846e+03 4.304000000000000000e+03
2.305058654419577469e+00 6.431962885108694072e-01 -5.545581200086583396e-01 -2.115644005440187936e+00 2.784964531209142297e+05 2.883424031199929232e+03 6.852300000000000000e+04
1.329779429783534583e+00 -4.021271117363018899e-01 -2.205093963590500916e+00 -9.418076143743375761e-03 2.785007244011719595e+05 3.021858133334716058e+03 4.360100000000000000e+04
-9.419605928695753416e-01 -5.711828579425789476e-01 -5.076283891360434675e-01 6.457465110626829652e-02 2.785017453204296180e+05 3.035486989204350721e+03 5.151300000000000000e+04
2.247874837072529441e+00 1.013228492306169182e+00 -8.770138551882550315e-01 -7.101253970676822957e-01 2.785057863928914303e+05 2.927476632292501563e+03 5.450400000000000000e+04
-1.123572167539591771e+00 2.560777618541114076e-01 -4.476275749157477835e-01 1.600386395484902691e+00 2.785056409690400469e+05 2.939164027141073802e+03 6.284600000000000000e+04
-2.246742799134311339e-02 6.687295948786634026e-02 -1.498080158380582727e+00 5.193316642959696638e-01 2.785027191590568400e+05 3.041167764708757204e+03 6.042600000000000000e+04
-4.333595930428461251e+00 -1.593964933208220414e+00 3.269937159359671330e+00 -5.007128305504823240e-01 2.784961153393105487e+05 2.850354853778396318e+03 3.155800000000000000e+04
3.225585990913585555e+00 9.867463305784478500e-01 2.212208840159276324e+00 1.156273138182968147e-01 2.785051396302548819e+05 2.961323875942502127e+03 5.495400000000000000e+04
4.117722973830377775e+00 6.580979365577737106e-01 -5.390715439371026596e-01 -1.944428602014817431e-01 2.785036353671523975e+05 3.005415457110948864e+03 4.313000000000000000e+03
3.474805364073476177e+00 1.705837861465542726e+00 -1.440099834022965375e-01 -5.140642227883290838e-01 2.785111313313155551e+05 2.493491452685453169e+03 6.846700000000000000e+04
1.279187065021815395e-02 1.348465559673402703e-01 -2.610195291140160467e+00 2.269300351258319193e+00 2.786102053498029127e+05 2.599554464149938667e+03 6.377300000000000000e+04
7.224358380506947341e+00 1.976997060072587686e+00 7.571673695840829277e-01 -1.594881224945368769e+00 2.784975339449736057e+05 2.924064502375048505e+03 5.151200000000000000e+04
-2.776749996199967985e+00 -9.536487674572416973e-01 -2.421415035714141517e+00 4.932791485513716156e-01 2.785052446535592317e+05 2.950981257716576692e+03 4.317000000000000000e+03
2.265714014977101787e+00 -3.439508061780677806e-01 1.041293249065736726e+00 8.835946105932647454e-02 2.785017347521154443e+05 3.003194428573554433e+03 3.892200000000000000e+04
1.201428407955424049e+00 9.263844920556588702e-01 8.044001456727777333e-01 -1.497761467028743132e+00 2.784959206737655913e+05 2.853276164197057369e+03 4.528600000000000000e+04
4.062649378513258469e+00 1.584904954184568115e+00 -8.058825080378213823e-02 1.572081867962471513e-01 2.785003107801211299e+05 3.053384593449815839e+03 4.544900000000000000e+04
-1.090624735511205978e+00 -7.230543993748694831e-01 -6.931553888836051724e-01 8.904173563550771275e-01 2.785079854934566538e+05 2.724858610366077755e+03 5.151100000000000000e+04
1.549365388119036124e-01 -5.535029408928574535e-01 1.351368337555456600e+00 -1.063750189857158635e+00 2.785014305417425348e+05 3.045892531204062379e+03 4.322000000000000000e+03
-2.487909202834688305e+00 -1.107092978599697020e+00 -1.079445297204832066e+00 1.974316291261809964e+00 2.785023935230184579e+05 2.992841444536051313e+03 5.151000000000000000e+04
6.726341493221199563e-02 -8.362661880531069292e-01 -1.072297085674585260e+00 6.219270361541129333e-01 2.785057763667503023e+05 2.921804316275598921e+03 3.580900000000000000e+04
4.091969404334211191e+00 1.375796068207135070e+00 -1.244987122488919740e+00 4.694665332897932641e-01 2.784985389616916655e+05 3.009072464882196527e+03 6.432300000000000000e+04
-4.627748750360503038e-01 6.312030450248491409e-01 9.309741752881730559e-01 4.804055943325202804e-01 2.785097954518369515e+05 2.643433356471909065e+03 3.635300000000000000e+04
1.283621690772253299e+00 7.352690022217403532e-02 6.116234376024397568e-01 -1.478023400541478016e-01 2.785019891558752279e+05 3.037545544322593287e+03 6.251500000000000000e+04
-3.988714608333984835e+00 -1.587262818915107232e+00 9.132227081419060921e-01 -9.219086884711549246e-01 2.784998253361823736e+05 3.038967352601099719e+03 5.150900000000000000e+04
-4.516761135397597826e+00 -1.766509151835525371e+00 4.804478271775708409e-01 7.225689312106243767e-01 2.785026689911072608e+05 3.041424405619306981e+03 4.329000000000000000e+03
4.429983559130924675e+00 9.566008271867542101e-01 -7.665342073963447023e-01 -7.783793887421338598e-01 2.785052294452445349e+05 2.947681082670007982e+03 2.644300000000000000e+04
-8.109403073542267748e+00 -2.834755110451484761e+00 2.012292620958814893e-01 -3.506069996030235225e-02 2.785000328327891766e+05 3.037380562204813032e+03 4.331000000000000000e+03
-9.677210037899957040e-01 -2.885674527149753588e-01 -1.196850488372310783e+00 6.687155182180032353e-01 2.784988305068236659e+05 3.030094997433061508e+03 5.536500000000000000e+04
1.791162722327870105e+00 1.492192099304650854e-01 -1.250997548128317982e+00 8.493402987897339385e-01 2.785056423659475986e+05 2.937022779302580147e+03 6.042400000000000000e+04
-2.015779072003936356e+00 -8.957961675159309411e-01 1.447567955402913942e+00 -2.972006002918788359e-01 2.784970115337456227e+05 2.959126789298110907e+03 3.809100000000000000e+04
-7.094427509769657192e+00 -1.662800036636990608e+00 2.862218272962776533e-01 7.362622624429092377e-02 2.784977205877538654e+05 2.944014829772308985e+03 4.335000000000000000e+03
2.985149335116401570e+00 3.411357478120344289e-01 5.042755832230171320e-01 9.754863956674622028e-01 2.784985583723438322e+05 3.007945940680831427e+03 5.243200000000000000e+04
1.785174426222903454e+00 3.817273442613577927e-01 3.219277716319045995e-02 4.116441810125074374e-01 2.785029186394101707e+05 3.040837328633478137e+03 6.042100000000000000e+04
-1.601048108759659083e+00 -1.123798087091025133e+00 -6.322237540281357981e-01 -7.584302345845780335e-01 2.785053496747499448e+05 2.908283120073444934e+03 3.395200000000000000e+04
-2.009372064578248018e+00 -1.175230929620938447e+00 -2.919737301098213500e+00 -4.175812179437770610e-01 2.784940469886530191e+05 2.685148211081230784e+03 3.516400000000000000e+04
-8.478851553678775632e-01 -5.774846483954592102e-01 4.689842712418486048e-01 5.073658137494232445e-01 2.784963677123836242e+05 2.918867409251916342e+03 2.759800000000000000e+04
-4.074569557449674306e+00 -1.457643966579062811e+00 -6.035975950858288863e-01 4.003669114349865388e-01 2.785028948483177228e+05 3.034673347675002333e+03 5.660400000000000000e+04
-2.565030839648831940e+00 -1.569908591849506374e+00 -1.130218869006518884e-01 -1.316131208325412860e-01 2.784975888637807802e+05 2.977706393218230460e+03 3.809000000000000000e+04
-2.736701622414217994e+00 -5.024631237078134305e-01 -6.285613547624496755e-01 3.834464407276323428e-01 2.785033708512824960e+05 3.021251950122549715e+03 5.150500000000000000e+04
-4.943120933266805239e-01 -4.823218164404299846e-01 -1.797469567282601322e+00 1.025321193072859627e+00 2.785102948838982848e+05 2.542271670142295989e+03 3.808900000000000000e+04
-3.210455986293901276e+00 -6.308699701340396704e-01 -8.583245008436637402e-01 6.997405951166157934e-02 2.785090881897832733e+05 2.685938320263281639e+03 5.150400000000000000e+04
8.104931029882420646e-01 5.047312315165933816e-01 2.144159403351841409e+00 2.308132591010467471e-01 2.785005273978104815e+05 3.042122363270777441e+03 4.346000000000000000e+03
6.551038984939931975e-01 3.292654404154481962e-01 -2.612334103994819468e-01 3.529363420900671899e-01 2.784932031499124714e+05 2.699594576025710012e+03 2.692700000000000000e+04
-8.407502337118286095e-02 2.217793045578697886e-01 -2.258087049489140963e+00 3.878274502598070828e-01 2.785038771141293109e+05 2.994804342786426332e+03 4.348000000000000000e+03
2.568327449089161885e+00 9.275886559052621827e-01 -1.403717605986172678e+00 -1.479241119208409616e+00 2.785056261450987658e+05 2.929890610751156146e+03 4.349000000000000000e+03
8.029494693586317622e-01 3.296538440120144742e-01 -1.980645293822613784e-01 2.371644387510640078e-02 2.785047973112045438e+05 2.980044336271296288e+03 3.516300000000000000e+04
-1.968908369916171130e+00 -1.072265557339285191e+00 -4.776381838540166846e-01 -2.224164935587767122e-01 2.784944769067695015e+05 2.781960812703220199e+03 3.606900000000000000e+04
-2.575918665776993688e+00 -3.240793517619086073e-01 8.829608244749459489e-02 -3.478521226632684260e-01 2.785085449528949102e+05 2.742170902968741757e+03 4.359500000000000000e+04
-1.423391962022948931e+00 -4.425718483314426965e-01 -9.709786242293204639e-01 3.878405581164790505e-01 2.784970078236764530e+05 2.959352542725124295e+03 3.034900000000000000e+04
-6.111526202105139305e+00 -2.005434062019713526e+00 -5.811543026855213734e-01 -1.498329365856616802e+00 2.786152933939676732e+05 2.048966521727297732e+03 4.782700000000000000e+04
-4.401326213130548837e+00 -1.930531895495670058e+00 -6.260961318218595251e-01 -4.399334351340644655e-01 2.785034219150064746e+05 3.009515395238980545e+03 4.355000000000000000e+03
-1.316865345786154329e+00 -5.303030317927244219e-01 -2.627687716771717419e+00 -4.474241351577828429e-01 2.785037292933911667e+05 2.968160598502667199e+03 4.439500000000000000e+04
6.375128441511430211e+00 1.619847518187604862e+00 1.668542815317834438e-01 -1.057577636692345280e+00 2.785045468612645636e+05 2.989486837014208504e+03 5.150300000000000000e+04
2.087759860606622553e+00 4.027147328542280413e-01 -3.537066345859130934e+00 1.823153933636385338e+00 2.784968950818315498e+05 2.922371871759395617e+03 2.692600000000000000e+04
4.164380937122185600e+00 1.922040059617557084e+00 -3.047753101285181287e+00 6.763012189494036486e-01 2.785015093282593298e+05 3.058201644263880098e+03 2.888500000000000000e+04
1.056416929579185648e+00 5.471122375960426609e-01 1.991437372995486232e-01 -8.779370857193119493e-01 2.785026548654251965e+05 3.036814610339966748e+03 4.360000000000000000e+03
7.700355293290248149e+00 2.041511786461756017e+00 8.563523171471526529e-02 -5.893957348576328581e-01 2.785067480659116991e+05 2.862320348093633584e+03 4.361000000000000000e+03
6.456209279266123424e+00 4.024814649243957376e+00 1.659659727933217033e+00 -2.022932767188510450e+00 2.785154368994653341e+05 2.071068022108553123e+03 4.362000000000000000e+03
1.117530191672293505e-01 -4.858460662438947586e-01 3.867188401207608983e+00 -1.835958232737849416e+00 2.785098315711238538e+05 2.670950672527566439e+03 7.045200000000000000e+04
1.419909565201949775e+00 8.056246607364280221e-01 9.723295967451831556e-01 2.267544859017076864e-01 2.784951129196057445e+05 2.827980879757945331e+03 5.150200000000000000e+04
-1.343703080070462574e+00 -7.180233158821807127e-01 1.981405153861191204e+00 4.144087867989643126e-01 2.785101403762685368e+05 2.606114199460669624e+03 6.041800000000000000e+04
-8.716759065034622722e-01 1.466450757553115491e-01 4.252594248306741376e-01 -3.258954552778522973e-01 2.784988356205310556e+05 3.029705400332635236e+03 3.616800000000000000e+04
7.917102843464300932e+00 3.532879521263916800e+00 -3.035044870183204457e-01 9.221657082906561387e-01 2.785166968203047290e+05 1.849834930677729972e+03 2.812000000000000000e+04
6.457126978395887340e-01 -4.127032655456067123e-01 1.761540704769940069e+00 -3.535730486885646506e-01 2.785009981614904827e+05 3.060950206545688161e+03 4.359200000000000000e+04
5.922343247578080394e+00 2.269167207038079059e+00 1.180433090510802252e+00 -1.336321586004945772e+00 2.785026502779409057e+05 3.041146850205354895e+03 4.369000000000000000e+03
-1.274272579531391392e-01 2.232821241884308527e-01 -8.660727878369335331e-01 -8.211074660365645927e-01 2.785048153116902104e+05 2.967885267829065469e+03 2.979300000000000000e+04
7.280522715632328890e+00 2.936064385045884517e+00 4.816933546695661761e+00 -1.061921526655347670e+00 2.785076932074289653e+05 2.846234521376992234e+03 3.633600000000000000e+04
1.952702125446180270e+00 -1.588991115878162635e-02 -3.836622322117597683e-01 5.616742840773533141e-01 2.784955200972165912e+05 2.856662106784982370e+03 4.372000000000000000e+03
-8.367768345884930570e-01 -1.558719872939683837e+00 2.171837473896965243e+00 2.537221809111681048e-01 2.784956890079603763e+05 2.790558135303623203e+03 4.768100000000000000e+04
-6.294729266514548227e-01 -1.238103328840479134e-01 -3.723291391207353307e+00 6.727134223506229249e-01 2.785062752288928605e+05 2.896048440452040722e+03 4.374000000000000000e+03
5.394169037837447389e-01 4.727810061463072477e-01 -5.595680935443225756e-01 1.083561490032660668e+00 2.785075397744243965e+05 2.810790478292069565e+03 4.375000000000000000e+03
2.480547660761964757e+00 -1.378319756895873480e-02 9.530000070592912209e-01 -1.558958952834027523e+00 2.785041395603539422e+05 2.962756280319709276e+03 4.376000000000000000e+03
7.855606021211555823e-02 2.293098464787379220e-01 1.386833762451031182e+00 -2.039002968044326458e+00 2.785112096881577745e+05 2.463810540409010173e+03 3.340400000000000000e+04
-3.251601734592226123e+00 -9.688812415664050937e-01 3.274945964612469007e-01 -6.338668917694851856e-01 2.784989758896321291e+05 3.030317983480289513e+03 5.550000000000000000e+04
-3.848528849556028586e+00 -1.362702845738207325e+00 1.962725853821140898e-01 -3.043598668078245639e-02 2.785065102474706946e+05 2.885692277788637512e+03 7.045000000000000000e+04
1.811870184648306292e+00 1.607919088782758799e-01 -2.132905367627705218e+00 8.351738533518250351e-01 2.785039288421234814e+05 2.991122893930856662e+03 4.380000000000000000e+03
2.112199735495703390e+00 6.006979917501198418e-01 9.907742563750484566e-01 -2.028777298069073698e+00 2.785035255403838237e+05 3.018433323980766090e+03 4.695400000000000000e+04
-2.159687762377681786e+00 -1.325017972498236718e+00 1.176270970324482024e+00 4.058807815171447397e-01 2.786123441574712633e+05 2.346642715610366849e+03 4.382000000000000000e+03
2.110676365149446010e+00 4.638627817766599604e-01 1.120190225202455148e+00 5.214880595601047997e-01 2.786040306501756422e+05 3.008657213817559750e+03 4.545200000000000000e+04
2.900151353722326686e+00 1.134742768769848142e+00 4.391692670894014605e-01 -2.809709180707914856e-03 2.786113692242833786e+05 2.443538130234472192e+03 5.150000000000000000e+04
-2.670976646089751050e+00 9.631076813533215319e-02 2.709899121433983371e+00 -7.261377551057037749e-01 2.785002921028886340e+05 3.024407176956709918e+03 4.358800000000000000e+04
-2.278191037019544396e+00 -1.123370422433275229e+00 8.165500736007640370e-01 1.736411971744052790e-02 2.785059502099272795e+05 2.917449537103307193e+03 4.386000000000000000e+03
1.992487243049797740e+00 3.903073785614133984e-01 -8.439326988190700707e-01 1.046594593612562907e+00 2.785027545063687721e+05 3.023809579008736364e+03 4.387000000000000000e+03
6.534657158037910030e+00 2.766395148771999324e+00 -1.915455461297217721e-01 5.518401588857501094e-01 2.785038596339398646e+05 3.029751316424944434e+03 4.358700000000000000e+04
2.260467928783629787e+00 6.479207361977130653e-01 -3.625581018495159125e+00 6.734513276166065321e-02 2.785009824207170168e+05 3.038898545417735477e+03 4.439600000000000000e+04
-1.440856754134052453e+00 -5.681727195842066758e-01 2.137967016327592784e+00 -6.744462783034618214e-01 2.785010139528932050e+05 3.056336430558284064e+03 4.358500000000000000e+04
-5.111735765272185539e+00 -1.479063086129092319e+00 -1.417037943892573981e+00 3.268067976094616300e-01 2.784965895450527314e+05 2.918866436987187171e+03 6.425200000000000000e+04
5.612059200330662412e-01 3.350027005268821356e-01 3.739181987715940902e+00 2.492503561149085889e-01 2.785049205153522198e+05 2.933915672631568668e+03 4.392000000000000000e+03
