Sx Sy Sz x[mm] xp[mrad] y[mm] yp[mrad] p[MeV/c] t[mm/c] ID
-2.796517531932801032e-02 -3.905930645149947519e-03 7.953354895042392958e-02 -2.582638950443535197e+00 -7.365799021289434756e-02 1.039596100366345643e+00 -2.940111477800298745e-02 3.000535254038938092e+03 2.785024386926622246e+05 5.294100000000000000e+04
-1.024327061070586962e-03 -4.421444917421502550e-03 1.096305335797613349e-02 1.774831583250105815e+00 1.289822650524028724e-01 3.289251364380354481e-01 -5.628187350195489325e-01 3.011951543174925064e+03 2.785023908952972270e+05 6.944500000000000000e+04
1.063616574573651111e-03 -3.782583283171765607e-06 1.765281391588530494e-02 1.276700942352550161e+00 4.149137095341645098e-01 -3.493595409654749462e-01 -6.743729745659179931e-02 2.977398908634853342e+03 2.785035702645503916e+05 1.060000000000000000e+02
-4.287775988809242565e-03 -7.554053118720883628e-03 1.719516470517080953e-02 -4.794624136418003779e+00 -1.324986167243715540e+00 2.519815741832063249e+00 -4.078536314022593312e-01 2.973764760023419967e+03 2.785035156996144215e+05 1.070000000000000000e+02
1.298231554930163838e-02 1.297382222178598554e-01 1.397812565853392974e-01 1.629393113164185003e+00 9.725959352219060161e-02 -8.778806573552425663e-01 -1.350035374399328969e+00 3.021953203380780451e+03 2.784989291289952234e+05 5.726400000000000000e+04
8.803511492426811108e-03 -2.703965712846732612e-03 3.865869781087073048e-02 2.483902087943527182e+00 8.047442559272043328e-01 3.628146399200677497e+00 -8.629285942659642439e-01 2.970358725158629113e+03 2.785013416271641618e+05 1.090000000000000000e+02
-1.692836165036537251e-03 6.182328618120697594e-04 1.351150540539590612e-02 1.686916468464915997e-01 2.477500411381896583e-01 2.361261644944375959e+00 -3.282829846637878579e-01 2.968610201291196972e+03 2.785033967610672116e+05 1.100000000000000000e+02
3.718215827082327080e-03 -4.366935753231680544e-04 2.482845262709390717e-03 -1.310997744210568028e-01 1.314533693338710285e-01 -7.518898367200042010e-01 6.924680497647321964e-01 2.983182821159114155e+03 2.785036379127857508e+05 1.110000000000000000e+02
3.584013353497511687e-03 1.421178014550097783e-02 8.537851274247862388e-02 4.519618604021957253e+00 1.116613674007554291e+00 2.119692169707457996e+00 -8.116613133423481452e-01 3.011317908319248545e+03 2.785017540332209901e+05 4.686800000000000000e+04
-6.693449968863214236e-04 -2.958675872458637821e-02 5.518470178160012757e-02 -1.717573943268785042e-01 -7.021671636310813369e-01 -6.498492819825308908e-01 3.480720057788464494e-01 3.038024153788153399e+03 2.785001124471686780e+05 4.790700000000000000e+04
-1.030291263864157106e-02 -9.198877378749869410e-03 -1.105311004749749866e-02 4.612140259967589806e+00 5.182254751861363751e-01 -1.329238908678515907e+00 -7.422692666622883184e-01 2.986602342713343205e+03 2.785033412662296323e+05 4.490800000000000000e+04
8.549486180750002010e-03 2.953852390222070495e-02 1.750068386018157826e-02 4.044948991886498924e+00 1.174089252642450898e+00 5.344519242622811639e+00 -1.719337933441589694e+00 2.789639707054952396e+03 2.785076936238768976e+05 1.150000000000000000e+02
-9.351919593820241447e-03 -2.312587229641691750e-02 4.833615337383878607e-02 -3.904792637184390625e+00 -2.318581331798017064e+00 -1.412018281395165109e-01 -1.259023357635015605e+00 2.949627300152661519e+03 2.785034420167366625e+05 1.160000000000000000e+02
2.218441752069028722e-04 7.843520925873252725e-04 2.272639208063830397e-03 2.574154079005065654e+00 1.201501794972573700e+00 -2.605482468367616433e-01 7.447001306159670708e-01 2.715507517077512148e+03 2.785077388417975744e+05 3.921300000000000000e+04
-3.422134918306751067e-02 -4.803046786654670969e-02 -3.700306089548350413e-02 4.136796758747709468e+00 1.358985870431622001e+00 4.626952526242252700e-02 -1.101292828578297689e+00 3.031385862724792787e+03 2.784991774148682016e+05 1.180000000000000000e+02
-5.491615624460381880e-03 -5.050016786329830296e-03 5.965790908706819322e-03 -5.622749955356381335e+00 -1.811225210081287784e+00 -1.226167734774301188e+00 8.730515686604415349e-01 2.957018630709124409e+03 2.784966348688616999e+05 2.937800000000000000e+04
-5.139489550919826982e-02 -2.420304395721420768e-03 3.776334511640090652e-02 6.436144142018016545e-01 5.036741057123501619e-01 -3.018298969598778303e+00 2.306375187628371570e+00 3.006122178171181986e+03 2.785020587227632059e+05 3.299900000000000000e+04
7.329714626239095714e-04 -8.894234664258628565e-04 4.616201841709303283e-03 3.522676941033676901e+00 1.551251542700518904e+00 -2.281767737223143300e+00 6.486845025140362819e-02 2.982446939561687032e+03 2.784972898270301521e+05 2.543300000000000000e+04
-2.428669201594103443e-03 2.903597573730006595e-03 -6.659203692128547875e-03 8.385406833879913702e-01 1.016940439947903618e+00 3.151400727885943498e-01 -4.303184476577935347e-01 2.930394533433994184e+03 2.785045990765648894e+05 1.220000000000000000e+02
1.125560846374470785e-03 1.063189002522082864e-02 1.501594508710632318e-02 -5.394221765833120408e+00 -1.089348476372424157e+00 3.768808554891290852e-01 3.855526842941552346e-01 3.038266353484603314e+03 2.785008300359586719e+05 1.230000000000000000e+02
-5.952524493677766905e-03 -1.292544620331454938e-02 2.348455747611712108e-02 -3.584052476119085284e+00 -7.823366971387184510e-01 -1.614373618419907341e+00 2.469566643811837714e-01 2.925188938945047084e+03 2.785046715869780164e+05 1.240000000000000000e+02
-5.231725552693878949e-03 8.882547677452197823e-03 1.099590118152187108e-02 -2.890842736067967156e+00 -1.495628902358141721e+00 3.617385726613285168e+00 -2.122755839170703318e+00 2.783527067646386058e+03 2.784947055640105973e+05 3.922200000000000000e+04
3.631376640863032308e-04 1.132330664842709934e-03 1.945400671197719490e-03 -7.395718105834241385e+00 -3.029589191734951559e+00 1.126220041459692900e-01 2.193092802952608389e-01 2.839885058252618819e+03 2.785065798936978099e+05 6.748800000000000000e+04
1.161437345379337169e-02 -1.299779268799264136e-02 4.640071666988418442e-02 2.298030212004176231e+00 9.736879867178135362e-01 5.430923753255642028e-01 1.513657818578015624e+00 2.948787108242907834e+03 2.785037622853204957e+05 1.270000000000000000e+02
1.280817978218409467e-02 -1.267566797884485223e-02 8.298219490741719218e-02 -1.576720237359290566e+00 -5.837168896365974025e-01 -2.839781471199835483e+00 9.915782057694243479e-01 3.006085521514588436e+03 2.785021230599722476e+05 1.280000000000000000e+02
-2.939944687220114473e-03 3.625572804597828117e-03 9.162706457496887225e-03 6.486014872947151177e-01 4.090279429169203507e-01 -5.637863914985073999e-01 -3.514192730064286674e-01 3.014937164513078187e+03 2.784977323982351227e+05 5.605400000000000000e+04
1.279313098913066604e-02 1.778887178594423107e-02 1.746572263466273506e-02 2.204862555078501263e+00 8.621995214294341237e-01 -1.971759682812886494e+00 2.377100928235307276e+00 2.457501403142528034e+03 2.785105258538171183e+05 3.632900000000000000e+04
3.397672523720266392e-03 -1.611794319990275757e-03 1.469711195538463827e-02 -2.994981885517499887e+00 -7.042447730836582931e-01 -1.466990399581931115e+00 1.910246812648217940e+00 2.903045511805352817e+03 2.785049542737171869e+05 1.310000000000000000e+02
8.031317452907640875e-02 -1.077304810087577683e-02 4.974636497178195477e-02 -3.253279823959750239e+00 -1.109982866023129677e+00 -1.992117842175288978e+00 1.819971500937958842e-01 2.916011741493902264e+03 2.785047472698147758e+05 1.320000000000000000e+02
1.666253287599708463e-02 -1.553220781026838637e-02 1.208694741250486426e-01 7.171684104940562188e-01 3.608067653198343550e-01 1.278633511798576095e+00 -1.050552636627703151e+00 3.026692159942054786e+03 2.785007524261818617e+05 1.330000000000000000e+02
-4.926962988146132852e-04 8.829155104140470542e-03 -4.458025719297546013e-02 6.622245600481344585e-01 1.600496119461018996e-01 -2.654522132489423591e-01 -2.428151358288329398e+00 2.429397986250270606e+03 2.785108509883828228e+05 5.293900000000000000e+04
1.111351360278225661e-02 3.788612415359029085e-03 1.102500827214691718e-02 3.073019473645655975e+00 1.527397201118784187e+00 -5.335924293716888256e-01 2.273524602685542961e-01 2.974591590773005464e+03 2.784966593839008710e+05 4.092500000000000000e+04
-9.990088901262272978e-04 -1.668729205733400153e-02 2.631278470489098117e-02 1.386089373536577796e+00 -1.910473842258273991e-01 7.858137319522425779e-01 -3.989246830893298790e-01 3.043045400741988033e+03 2.784995164713445120e+05 2.844200000000000000e+04
1.952610911025946978e-03 -6.394643812857630366e-03 1.721023022205459344e-02 4.952618550586273538e-01 -3.037552211122208634e-01 -2.013345220173475836e-01 -7.735450654194490072e-01 2.994540946423098831e+03 2.785028854247338022e+05 1.370000000000000000e+02
8.847568101652078520e-02 -3.644215957302200659e-02 1.488034926889281739e-01 7.878949535213850552e-01 1.619779977055221531e-01 -3.269754618134053104e+00 1.707361795531993076e+00 2.955198158106417395e+03 2.784968003226277651e+05 4.049000000000000000e+04
-1.197507362406865887e-02 6.836646769862422118e-03 2.668579995527100776e-02 2.273400457904895422e+00 6.276913427008549151e-01 -1.449536519710745264e+00 1.349332613325904928e+00 2.593909671835959216e+03 2.785090588625883101e+05 4.770500000000000000e+04
3.010082538562155441e-05 -1.465462112604325445e-04 1.190993027569664758e-04 1.618580479211962242e+00 -3.311385527246882843e-01 8.486297997306589957e-01 -9.241882763049935612e-01 2.975118810363024750e+03 2.785036169096095837e+05 1.400000000000000000e+02
-2.940810361385044758e-02 -1.352360634816014151e-01 -5.362410686685818023e-02 1.349585923507530039e+00 4.591623706397219284e-01 9.274614343206566414e-01 -1.302041129719852253e-01 2.987019947402776324e+03 2.785031777354032965e+05 3.665700000000000000e+04
-1.082764744659680872e-03 1.825960613725492688e-03 2.012616196498007853e-02 4.229986683243585621e-01 -1.456662679389979786e-01 1.312928149258889121e+00 -3.346921268060630283e-01 3.005862906360922807e+03 2.785024757079298724e+05 1.420000000000000000e+02
1.449188052177169048e-02 7.573697999464033999e-03 1.505759948282448801e-01 6.595701872430326240e-01 -1.753130647374976925e-01 1.774051636653212194e+00 -4.288592126658901105e-01 3.025734173477493187e+03 2.784985034597296617e+05 6.159000000000000000e+04
-4.582351787154777256e-03 1.100822359225699619e-02 2.287756061323197726e-02 9.455943782634371741e-01 4.914275530440420647e-01 6.127176047488788191e-01 1.020689901898911983e-01 3.029176244605192551e+03 2.784982710687572835e+05 5.293700000000000000e+04
-4.710957415942647043e-05 8.683309543193297258e-05 -3.103703376746749765e-04 -3.380406085370654345e+00 -8.276925452241866710e-01 -2.294757456018733599e+00 6.548043482874926768e-01 3.023458516199036239e+03 2.784985485088263522e+05 2.455300000000000000e+04
2.344171736681714257e-03 2.637688975339243409e-03 8.810886185220542441e-03 -1.455505399282027490e+00 1.559057317147596600e-01 -4.255833810421418839e-01 1.497111685867281439e-01 3.042761870356947384e+03 2.784997864527100464e+05 1.460000000000000000e+02
1.758016467973224023e-03 3.190755194095258075e-03 1.792635686578919127e-02 -7.626795981920783118e-01 -2.675661578859351783e-02 -3.578077799495493205e-01 -1.243741607064174221e-01 2.980888868303678464e+03 2.785033675048626610e+05 6.221000000000000000e+04
-1.775208291549347289e-04 -3.505527388341883425e-04 1.917397764374053140e-03 -1.144906306745686608e+00 -1.864386586941177704e-01 -3.462663537081794307e-01 -7.246197490976151734e-01 3.010325112622237157e+03 2.785025514568105573e+05 1.480000000000000000e+02
-4.986088643246076478e-04 -9.241106791348860372e-04 3.686085626860390171e-04 -7.971155954901029128e-01 -3.628221197759460837e-01 8.258132933787314389e-01 -1.751756001589508394e+00 2.214920384995117274e+03 2.786122283571968437e+05 4.776800000000000000e+04
3.894917712693534524e-04 -4.839700276076276154e-03 1.417752769676596317e-03 2.292984184403094261e+00 8.001034199332797137e-01 -4.085973244427401618e-01 -6.791090475142257388e-01 2.329916714848822267e+03 2.785114169013959472e+05 5.293600000000000000e+04
-1.747638455009251123e-03 -6.774395173525717996e-03 1.540345843846239668e-02 5.427693209795833695e+00 1.306454222473097060e+00 -2.099495525990497935e+00 3.898809241731093223e-01 3.039304445129210308e+03 2.785007539624613128e+05 1.510000000000000000e+02
-1.681839327006082879e-03 4.534163657655519036e-04 9.842420447927588412e-03 -4.540369894524380001e+00 -5.343222229333911555e-01 -3.175060661869503753e-01 2.063380172123063239e-01 2.995153628684539399e+03 2.785029116169646732e+05 5.296400000000000000e+04
5.381595353619935719e-03 -2.030502498232784891e-02 1.601821865762607933e-02 -2.693797529782466782e+00 -1.602669058363650034e+00 -2.118786561736685226e+00 -7.101400217315965158e-01 3.033283107834288785e+03 2.785008895835143048e+05 1.530000000000000000e+02
-6.263396992225781640e-03 2.781855866392099735e-03 1.209768446172942817e-02 -1.974251986721449414e+00 2.512901543126119797e-01 -1.960930267569227503e-01 -1.084538256605392798e-01 3.037906809583001177e+03 2.785002431303031626e+05 5.375700000000000000e+04
7.923796209161155721e-03 5.469991777123239460e-03 2.015012246316019370e-02 4.592706281327998852e+00 8.544518693816672839e-01 -1.259079382645231560e+00 -3.487524148419703790e-02 2.979024229317746176e+03 2.785031478311057435e+05 1.550000000000000000e+02
-1.502517525560826545e-02 -6.794063195714844863e-03 1.134468038329499717e-01 -7.358050778071143416e-04 3.404804889595527961e-02 5.737546264150209518e-01 3.039264842036765168e-01 3.009631775179738270e+03 2.784973650424360530e+05 3.920900000000000000e+04
1.400408180897957163e-04 -9.645499027625423913e-06 1.579074448826025634e-04 4.361388805895660248e+00 1.439876173788351199e+00 -1.995657528698729921e+00 8.711820055331546131e-01 2.972305035149211108e+03 2.784970044935472542e+05 1.570000000000000000e+02
-1.541073032688129339e-03 -1.406360449159973916e-03 5.170133184105596587e-03 2.350838098594381975e+00 6.034643246981598042e-01 2.077927072922170978e-02 1.219176809080182305e-01 3.018690297203881528e+03 2.785023393043895485e+05 4.651700000000000000e+04
-6.523308576500685962e-03 1.796456896195956776e-02 1.628291770833279611e-02 3.583608683030818920e+00 1.580638118162281058e+00 1.062349593514944512e+00 -2.613242614775663220e-01 2.864016639712805954e+03 2.784948122858076822e+05 6.410600000000000000e+04
8.399449140574637152e-02 7.198900286655734136e-03 7.875473863475457303e-02 3.201254982616065448e+00 1.383474208364288138e+00 1.351702165654826926e+00 -1.177616532395880045e+00 2.915202176161346415e+03 2.784959168270170921e+05 4.490200000000000000e+04
9.111624437606366533e-02 1.352531469026066295e-02 1.328780230457644873e-01 -4.367290958510048782e+00 -2.542379780953154977e+00 -1.010202793654592313e+00 4.479379168406862344e-01 2.980966200745095648e+03 2.784981938832809101e+05 6.158800000000000000e+04
2.369240805381592414e-04 -9.622686470644492595e-05 1.482131936436048526e-03 3.378471853180158857e-01 2.140494437991293797e-01 5.182209305344613604e-02 7.223505119724976664e-01 2.889706536600468553e+03 2.785051507711881422e+05 3.920800000000000000e+04
-8.930374165955399200e-04 -1.433994953656843178e-04 -3.637859489158109215e-03 1.058515893156067866e+00 5.695864080514497774e-01 1.830889185980663303e+00 1.532250033666235689e+00 2.618181429246103562e+03 2.785090710134097026e+05 6.857200000000000000e+04
-2.411344311784394123e-02 6.647880210003183788e-04 -5.889775173074349168e-02 3.953868942502357431e+00 5.623229709504311280e-02 -5.430073585469223640e-02 -1.556285992602484125e-01 2.946753266867196089e+03 2.785043972854806343e+05 3.995100000000000000e+04
1.446288240964124956e-03 1.605899926811378336e-03 4.705302218978904549e-02 -9.776726322510855827e-01 1.838039073781756183e-01 -1.109794421228630368e-01 -4.407854547904183073e-01 2.867674580083828914e+03 2.785057499765868415e+05 1.650000000000000000e+02
5.258736734874298532e-03 -2.249892347983073807e-04 8.551981197643580487e-03 4.376140282624389144e+00 8.682741538415610361e-01 -1.196906287386261258e+00 -5.716236790065846313e-02 2.934836061033365695e+03 2.785046141205041786e+05 4.490000000000000000e+04
-1.112208610905221669e-02 2.669602703901299313e-03 6.244983221313739341e-02 -1.867910537418313144e+00 -5.826743909600353710e-01 3.530023560785001457e+00 -1.535920887469393259e+00 2.946789815893273044e+03 2.785042351137952646e+05 3.085900000000000000e+04
-5.097726737859277490e-03 3.712297251230371829e-03 2.508499739728654865e-02 -2.560865766709110147e+00 -1.149191206654044395e+00 7.440979033847454627e-01 -7.339456376339670296e-01 3.032846130298379194e+03 2.785013919644331327e+05 5.296600000000000000e+04
3.208620771646748424e-05 2.148918904142378683e-02 -1.114135597947785335e-02 5.761428350855442915e+00 2.590615947869137514e+00 -8.572844037155235020e-01 -8.645537214698955086e-01 2.908261186474984697e+03 2.785047862806210760e+05 4.489900000000000000e+04
4.598776982440437762e-03 -3.987684891890712238e-04 2.121441787847654775e-02 -4.167495507794313880e+00 -1.468045199382598476e+00 -2.664569209164854957e+00 1.074887855551635241e+00 2.978168185892143811e+03 2.785031120274372515e+05 2.777300000000000000e+04
1.815995002431971400e-02 5.657738309170497193e-02 1.603568142522152351e-01 -1.246822866039288380e+00 2.079801104813990692e-02 3.532046776368326091e-01 -5.245567373486692553e-01 3.009703897451574448e+03 2.785024294727138476e+05 5.296700000000000000e+04
-6.825550480577984198e-03 3.904517390129966237e-03 2.916049530817706181e-02 2.220948371742323513e+00 8.655997682865262943e-01 3.127145648984020365e+00 -1.228344428526358501e+00 2.894545894237691755e+03 2.785052553093787865e+05 1.720000000000000000e+02
-7.751031008130704336e-02 -5.079223255244243868e-02 9.963385680027742053e-02 -3.542203812638344385e+00 -1.351489299539178957e+00 -6.002954040564404403e-01 7.510857798898729065e-01 2.973449749433573288e+03 2.784969509974037064e+05 5.296800000000000000e+04
4.852911899972094795e-03 5.035095064456390594e-03 6.002346741530058261e-03 -1.625487854816271449e+00 -8.840052856734610387e-01 -2.824762723140982867e+00 1.554651912432622796e+00 3.004003838405277293e+03 2.784980792371229036e+05 4.011700000000000000e+04
-1.814186907976015738e-03 1.957170212387545315e-03 1.869912844000638438e-02 5.450816876181652226e+00 1.086151701374783674e+00 -2.559328556589575143e-01 -7.996964457065003362e-01 2.989554594955320226e+03 2.785026260661479901e+05 1.750000000000000000e+02
3.654751779111570231e-02 2.252728166689357478e-02 1.027481600412727264e-01 3.607339668487385409e-01 3.875116832244566711e-01 -2.309668436717571272e-02 -1.330282546958821144e-01 3.034822367598609617e+03 2.785017831370700151e+05 4.686900000000000000e+04
-3.848598458310544413e-03 1.873334677544153185e-02 -9.150692191132342793e-03 -1.056406017388127561e+00 -6.595539205743750077e-02 -7.986532841951380357e-01 4.808435178798929344e-01 2.970158792180493492e+03 2.785033785607510945e+05 1.770000000000000000e+02
1.183530575076461450e-02 7.102122306272223851e-02 1.767509012718839617e-02 3.081240488104205255e+00 1.020106904944052761e+00 3.925370755125821010e-01 -8.999186532947056616e-01 2.814260718094378262e+03 2.785063519883306581e+05 6.229300000000000000e+04
-1.275217528399786616e-02 -1.285133394452108758e-02 5.860730952071453032e-02 -2.245401952330930317e+00 -4.353742449490659028e-01 1.417501351132050003e+00 2.963189012924504276e-02 2.974156834096723742e+03 2.785032222786638304e+05 4.489700000000000000e+04
