x[mm] xp[mrad] y[mm] yp[mrad] t[mm/c] p[MeV/c] ID
2.903423383932076884e+00 1.374488795925298823e-01 -1.293055319805852399e+01 2.630746585138201699e+00 3.191102236997754080e+05 2.877995926758690075e+03 2.783000000000000000e+04
-1.526053725309643450e-01 -1.016721736601391007e-01 -2.670351744525300552e-01 2.248199432399750897e-01 3.191029935450982885e+05 2.887342293780875025e+03 1.642000000000000000e+03
1.466089221098523909e+00 -1.771683911173250525e+00 3.330481813256296331e-01 -9.332583611564327919e-01 3.192149082141881227e+05 2.373777876136012310e+03 1.643000000000000000e+03
-7.717735272146103220e+00 -7.371929713525445793e-01 -3.485944792756636268e+00 3.557779753463650718e-01 3.191015660982522531e+05 2.902971536184378238e+03 4.127400000000000000e+04
7.334254540068644523e+00 4.502776679479990052e-01 -2.953798912026849077e+00 6.795558403783046320e-01 3.191014656256975140e+05 2.902059364902748712e+03 1.645000000000000000e+03
-1.685760273487581529e+01 -5.797440794805770459e-01 -2.610466097378668859e+00 3.661860630882998735e-01 3.191093176212127437e+05 2.838543965605367703e+03 6.331400000000000000e+04
9.008597226797714796e+00 7.215014179021738139e-01 1.357516649443640810e+00 -4.695871215168566093e-01 3.191022579954288085e+05 2.896027955899410699e+03 5.668100000000000000e+04
7.377264903766769244e+00 4.421322842480230331e-01 8.448631908670940494e-01 -5.210439399391504356e-01 3.191058749372036546e+05 2.886502675009372069e+03 3.058700000000000000e+04
-1.589209757104423248e+00 -7.754332033044064598e-02 -4.231734373912915181e+00 1.447462725712614029e+00 3.191058672506022267e+05 2.854548715825504132e+03 1.649000000000000000e+03
-2.942016566137065858e+00 -1.920550486012569669e-01 4.015557002282873711e+00 -1.007798663486874080e+00 3.191024336064954987e+05 2.878562459753169151e+03 1.650000000000000000e+03
-1.633505205094416268e-01 -1.026137085817380029e-01 -1.199796702302628049e+01 2.699785663304632877e+00 3.191031204858624842e+05 2.889663647687765206e+03 4.936500000000000000e+04
8.084243288575192921e+00 -1.717218103272298624e+00 7.161187364211897277e-01 1.048053481050345292e-01 3.191797947817056556e+05 2.541410005641980661e+03 1.652000000000000000e+03
-2.451670507606923977e+01 -1.455262488361832807e+00 -6.089167327519172446e+00 1.517969474162400578e+00 3.191036332515071845e+05 2.882762118080700020e+03 2.693500000000000000e+04
-9.807986235096468164e+00 -7.439242112498017923e-01 -3.695888263787738381e+00 1.079375803235624653e+00 3.191028724536077934e+05 2.882201490952359563e+03 5.580800000000000000e+04
1.492546773965018669e+00 9.874028423242087182e-02 8.949996913762774398e+00 -2.081540028232832018e+00 3.191071829479821026e+05 2.847025498337785848e+03 6.542500000000000000e+04
-6.390590862389776028e+00 -4.703109292240204575e-01 5.873517136674099248e+00 -1.360911776114496208e+00 3.191026850309420843e+05 2.885086423843735247e+03 6.802400000000000000e+04
1.842934677872962368e+01 1.289630968155477619e+00 5.013121638461498719e+00 -8.138571415062084702e-01 3.191056139051581267e+05 2.882575601245196594e+03 1.657000000000000000e+03
2.033414117811424404e+01 1.191122495126724079e+00 4.757557838262120420e+00 -1.159232426395085724e+00 3.191073385705840192e+05 2.878264707817500948e+03 3.178100000000000000e+04
1.021312591296359074e+01 4.813343165945539459e-01 -3.884788527813570980e+00 9.698147722597570963e-01 3.191063946524584899e+05 2.867429414562421698e+03 1.659000000000000000e+03
7.220452468037362515e+00 3.968733639028487192e-01 9.939247525172318021e+00 -1.977990130264630775e+00 3.191102661509673344e+05 2.874258986431075755e+03 6.331300000000000000e+04
2.310425329434437902e+00 -1.190429283042407221e-01 -4.374801642992189321e-01 1.377612053534668472e-02 3.191420685718051973e+05 2.865425097046249448e+03 3.457900000000000000e+04
-1.817010274893582178e+01 -8.487009498555764253e-01 -4.610125787153792842e+00 9.558842651898878939e-01 3.191086594639002578e+05 2.861266523211408639e+03 4.234200000000000000e+04
2.671086793950748550e+00 1.530698756785215664e-01 -1.055904919230664651e+00 1.095103743372748961e-01 3.191042791626534890e+05 2.874804569491055645e+03 6.563200000000000000e+04
-1.005665272861059556e+01 -8.194072661077034248e-01 6.519535433289515680e+00 -1.156108556771781481e+00 3.191025179288295330e+05 2.900783426346590659e+03 3.159500000000000000e+04
-2.062239490745352288e+00 -1.193474168197573848e-01 1.031221667985951029e+01 -2.555231663276905874e+00 3.191060959865387995e+05 2.881497414090322764e+03 1.665000000000000000e+03
-8.588549168346254703e+00 -4.600596648879096695e-01 -5.493678849261798725e+00 9.623119332705890594e-01 3.191058463574607740e+05 2.881250800541351964e+03 5.234900000000000000e+04
-1.759720641310177358e+00 -7.644174596108459230e-02 8.502115769040843318e+00 -1.866208695440046972e+00 3.191038948792588781e+05 2.878268998184888460e+03 5.580700000000000000e+04
-4.020686444068812371e+00 -1.381126023614325515e-01 -7.775042796808667722e-01 -1.180819271933100656e-01 3.191045083731681807e+05 2.890274274890162360e+03 1.668000000000000000e+03
-2.131939862162769117e+01 -1.328649266120467853e+00 -6.023243219623019229e+00 1.293221108342058168e+00 3.191034468113738694e+05 2.874162375146933755e+03 1.669000000000000000e+03
9.385884570017232420e+00 5.073965968297460272e-01 -3.859290962387577295e+00 6.692973455721017428e-01 3.191015299653239199e+05 2.886839538647197060e+03 6.331200000000000000e+04
5.448933545447016691e+00 2.206362796121839331e-01 -3.747511863667392640e-01 1.317523734061181173e-01 3.191125103188109351e+05 2.870372719459225664e+03 5.696400000000000000e+04
1.155002623332569733e+01 3.585244468691999864e-01 -1.068422682364257525e+00 1.621125311983106776e-01 3.191190431257468299e+05 2.873327982212887946e+03 3.398300000000000000e+04
-1.987535220939705027e+01 -1.120030805806199403e+00 1.358673425900702725e+00 -4.396395120736306672e-01 3.191097440781150362e+05 2.882259809939307161e+03 4.650000000000000000e+04
-2.382785570381213525e+00 6.934579739000301668e-02 -2.256199839079635616e+00 6.756224242583726003e-01 3.191076720521855168e+05 2.859494090245687858e+03 3.133400000000000000e+04
1.161613399449780371e+00 -1.456243431382647779e+00 9.937604568654402115e+00 1.606275494938400161e+00 3.192547490189213422e+05 2.389342594313593054e+03 1.675000000000000000e+03
-4.280308365407394788e-01 -5.755349980544039595e-02 4.257886487320860169e+00 -1.001061384848406011e+00 3.191132245335738407e+05 2.820835018277981362e+03 3.398200000000000000e+04
-5.737623165822441251e+00 -6.281425282408764632e-02 3.785370521458380821e+00 -1.148107868000910470e+00 3.191326376604103134e+05 2.880071895822912666e+03 3.623900000000000000e+04
6.493650047762605126e+00 4.167234720972766704e-01 1.180157635713151021e-01 2.747096530259390268e-01 3.191020949966419721e+05 2.896683315804916219e+03 5.580500000000000000e+04
3.366369247635056183e+01 1.992770853508751605e+00 -3.069818180883244985e+00 4.544917708854184779e-01 3.191071152031509555e+05 2.886503879251354647e+03 6.029500000000000000e+04
2.601682825675451127e+01 1.615842390532048256e+00 -8.229387418166098200e+00 1.814803004949784304e+00 3.191031126734137652e+05 2.885592440149363483e+03 1.680000000000000000e+03
-1.432012373385612847e+01 -9.490088921658773602e-01 8.622567169708605928e-01 -1.236337942178044186e-01 3.191042026665569865e+05 2.890346713008935694e+03 6.330800000000000000e+04
2.171264132451938167e+01 1.030794004394717467e+00 4.134235621907383695e+00 -7.635770324933957021e-01 3.191119362155063427e+05 2.869301299110136824e+03 1.682000000000000000e+03
-2.290447697213153333e+00 -1.078519487038756969e-01 1.436592473298489825e+00 -2.264244862303264327e-01 3.191071671215880197e+05 2.845047386312205163e+03 2.996100000000000000e+04
1.174148427773556413e+01 -2.460293454710992922e+00 -3.907607970685124665e-01 -1.027225837589614416e-01 3.191777308635146474e+05 2.564891963026106623e+03 1.684000000000000000e+03
-1.376837066665889431e+01 -7.732690624208882202e-01 -7.206461719355018447e-01 9.152005269273159882e-02 3.191102175857297843e+05 2.877264236538062960e+03 6.330700000000000000e+04
-1.982519878341801345e+01 8.796913739878774174e-02 7.384166063898154775e+00 -2.006049137877061295e+00 3.191525404970013187e+05 2.817650119604396423e+03 1.687000000000000000e+03
-2.063285386448209913e+00 -4.957610833225975511e-02 5.434345806859861128e+00 -1.652581445887457479e+00 3.191157670840458013e+05 2.816219482803306164e+03 6.802200000000000000e+04
2.494210563286161975e+00 1.348712284774462311e-01 -5.603019676972675001e+00 9.829174885876222900e-01 3.191092096437219880e+05 2.878863564305081582e+03 5.218600000000000000e+04
1.892187480058547422e+00 2.636058971445322530e-01 7.025631167201309424e+00 -1.660543100938172811e+00 3.191033547882536077e+05 2.892438305075986136e+03 7.064800000000000000e+04
-9.750595035146943701e+00 -7.050462657160336821e-01 -6.292259494377889784e-01 -1.518100382621238864e-01 3.191007210515203769e+05 2.896865424977273051e+03 1.691000000000000000e+03
-3.673942556690272254e-01 -1.969607597365005680e-02 3.144863744302106578e+00 -4.873427772660843815e-01 3.191024433959881426e+05 2.892216169268365775e+03 5.580400000000000000e+04
-3.493813921406918044e-01 1.306664973265631025e-01 5.502142725991458150e+01 -1.630198849049609322e+01 3.194048422355995863e+05 1.822027888155783103e+03 4.120000000000000000e+04
-6.338795073776096523e+00 -4.406426424320559754e-01 1.158326926506246224e+01 -2.453812206511230887e+00 3.191046888666521991e+05 2.864222550450687777e+03 5.836000000000000000e+04
-6.214060213983801262e+00 -2.313994747985605449e-01 1.690999488787674254e+00 -5.076250507373050169e-01 3.191168924706332036e+05 2.871703312385782738e+03 4.600800000000000000e+04
-4.522425252822588893e-01 -1.065734308047371938e-03 2.580308548594580476e+00 -6.920029932260742811e-01 3.191090709596628440e+05 2.854443502580803397e+03 6.330600000000000000e+04
-9.814366279953128824e+00 -5.383519542245025491e-01 -5.472870903558931133e+00 1.094682463711713183e+00 3.191029997037813300e+05 2.889069218854876453e+03 1.697000000000000000e+03
-7.556571101520593636e+00 -3.602076613463489618e-01 -7.364365111859812352e+00 2.110626313690521449e+00 3.191068659888128168e+05 2.852793827633945966e+03 1.698000000000000000e+03
-1.060750854223359774e+01 -6.884351334043059545e-01 -8.370764278065315978e+00 2.094378406337474630e+00 3.191066433795174235e+05 2.883646196217330726e+03 1.699000000000000000e+03
8.015491126522588772e+00 -3.119183485812430656e-01 -7.378000530423606262e-01 -2.896283888837670739e-01 3.191564392173929955e+05 2.785830459177238481e+03 4.234000000000000000e+04
-7.972803433003608831e+00 -6.458514921606579584e-01 1.694929434509533150e+00 -2.046666006825524076e-01 3.191025306380233960e+05 2.887424981356422904e+03 6.802000000000000000e+04
-7.698299836965927234e+00 -2.117914468261542782e-01 -7.615229559449881336e+00 1.998550948655422710e+00 3.191126056561379228e+05 2.823754699729347976e+03 3.058600000000000000e+04
4.718379229583448797e+00 3.075342664143882465e-01 -3.266872988207172313e+00 7.544277413570973367e-01 3.191277214012717013e+05 2.878924547566420188e+03 1.703000000000000000e+03
2.227694403585418570e+01 1.388031080272267070e+00 6.617367342733629698e+00 -1.732884753152223345e+00 3.191040678780918242e+05 2.886588088458473067e+03 1.704000000000000000e+03
-1.346266442256097839e+01 -7.915827638740869920e-01 -6.371570533286398330e+00 1.587560799229713826e+00 3.191055104091644753e+05 2.873145318231812780e+03 1.705000000000000000e+03
5.882367240378661322e+00 1.628675406291456573e-01 3.311556924390245626e+00 -6.708818967351835028e-01 3.191092298395788530e+05 2.834899528702249427e+03 3.819000000000000000e+04
1.720375088213108228e+01 1.023638164389524929e+00 -4.386020379323153584e+00 9.699278006304261623e-01 3.191023384479674278e+05 2.888124876244651659e+03 2.704800000000000000e+04
-2.066320885118519612e+01 -1.335563269092810090e+00 9.195477245960832491e-01 -4.610690490889037263e-01 3.191050312381855329e+05 2.888619780498877844e+03 1.708000000000000000e+03
-4.828186440045141303e+00 -3.073746737537572105e-01 1.249151215499891276e-01 -8.526213250070960314e-02 3.191025020215493278e+05 2.877225288124590406e+03 2.766700000000000000e+04
-8.253574755149882591e+00 -2.237423293103290300e-01 -8.365113365965592962e-01 2.327485194845641259e-01 3.191098678314161371e+05 2.833190387252140226e+03 5.087000000000000000e+04
-2.058819561425863753e+00 -1.269614678839610655e-01 6.548724117742139583e+00 -1.450614966244573090e+00 3.191097047025296488e+05 2.833381693317735881e+03 1.711000000000000000e+03
2.245412282594253295e+00 9.421563994084725113e-02 -1.340903477039162572e+00 4.816475427089597638e-01 3.191037257959609269e+05 2.868608737167137861e+03 1.712000000000000000e+03
2.996149748564499671e+00 1.337831572220085086e-01 -2.213880087831914256e+00 4.527795909092466320e-01 3.191088791202493012e+05 2.879525216979105153e+03 4.067900000000000000e+04
-1.523856486600000437e+01 -3.020749843839234394e-01 7.608276824506492453e-01 -2.876066596479904258e-01 3.191418332030607271e+05 2.866536674803501228e+03 2.766600000000000000e+04
-5.395809041287350283e+00 -1.900696798125317832e-01 7.570789550661864986e+00 -2.201689253231712939e+00 3.191265894034865778e+05 2.874982658520919813e+03 6.541400000000000000e+04
5.623954311397338479e+00 3.629892187352901090e-01 -2.687626580479471894e+00 6.446523448451664251e-01 3.191025221405271441e+05 2.881443372423335859e+03 1.716000000000000000e+03
-8.803470288142190014e-01 3.985741171873199984e-02 -9.967563494128701684e-01 2.409701265325976116e-01 3.191153937083265046e+05 2.871710952638678009e+03 2.766400000000000000e+04
-6.913502084649021384e+00 -2.975762658531445060e-01 -5.328907706737949113e+00 8.581844098027286982e-01 3.191037001617589267e+05 2.890634399965263583e+03 1.718000000000000000e+03
-1.482836386171372389e+01 1.124313914389571512e+00 -7.909904671552709932e-01 7.425071774115978851e-01 3.191657216070567956e+05 2.700416528098410254e+03 4.106300000000000000e+04
1.814444088812546951e+01 9.811148960803167673e-01 -2.286355729841613726e+00 6.905579375985310131e-01 3.191062894427584251e+05 2.880828638473080900e+03 3.070800000000000000e+04
-3.019814357873309429e+00 -1.251036686916205121e-01 3.270635458414380192e+00 -5.611178143445457733e-01 3.191077359856407274e+05 2.857525541638104642e+03 1.721000000000000000e+03
-9.816661634263441627e+00 -8.380902015518829629e-01 1.734092381838246100e+00 -4.048959307217132042e-01 3.191009937288662186e+05 2.905615636339342473e+03 5.661200000000000000e+04
4.504039627948961844e+00 2.176773338765725929e-01 -1.546006997013590123e+01 3.648877249763687214e+00 3.191178515848313691e+05 2.876667126134572300e+03 5.011900000000000000e+04
-2.424806332446405310e+00 -1.482797423348084231e-01 1.351113967479287137e+00 -3.878759036166629648e-01 3.191015913827311015e+05 2.903550844921347107e+03 6.947300000000000000e+04
2.734540926124043025e+01 1.702223499153190822e+00 2.456772042991846927e+00 -5.188503728188825770e-01 3.191039560697765555e+05 2.882843686456972137e+03 1.725000000000000000e+03
1.744126372922442769e+01 1.282063285052959856e+00 -2.660180061079547631e+00 6.192877808917631732e-01 3.191038651462334092e+05 2.888173275081486281e+03 3.139200000000000000e+04
1.698888328984270402e+01 1.016794904872402316e+00 8.671446136409155514e+00 -2.095198830639536602e+00 3.191032370085928123e+05 2.874568983748309165e+03 1.728000000000000000e+03
1.561814806411688572e+01 7.082537299585150992e-01 2.807943178997477141e+00 -3.508563306729721720e-01 3.191047811814882443e+05 2.864817938742460228e+03 1.729000000000000000e+03
2.021249416133832000e+01 1.386261815536483422e+00 -2.332179122136497806e+00 6.116078315635031792e-01 3.191029587443885976e+05 2.893672000003242829e+03 6.018200000000000000e+04
3.069379060728931208e+01 1.437027603995422176e+00 3.288951585394606969e+00 -8.480804829265904399e-01 3.191077765777697787e+05 2.861473922858905553e+03 6.501300000000000000e+04
5.608820804955047201e+00 2.293180207678726379e-01 3.627789319196451229e-02 -3.012775524029338570e-01 3.191193714503905503e+05 2.869768928095179945e+03 3.039400000000000000e+04
-8.279869619929344893e+00 -2.712318256457639798e-01 4.117387373994220390e+00 -1.023269705845516242e+00 3.191121720915776677e+05 2.823885389808892342e+03 2.987300000000000000e+04
